Tid,Elgeseter NO µg/m³ Hour,Dekning,Elgeseter NO2 µg/m³ Hour,Dekning.1,Elgeseter NOx µg/m³ Hour,Dekning.2,Elgeseter PM10 µg/m³ Hour,Dekning.3,Elgeseter PM2.5 µg/m³ Hour,Dekning.4
2025-02-03 05:00:00,0.1988054113,100.0,2.496602137,100.0,2.8003768054,100.0,1.195522,100.0,0.174199,100.0
2025-02-03 06:00:00,4.0672074425,100.0,9.9069848673,100.0,16.1216778395,100.0,-0.615931,100.0,-1.486803,100.0
2025-02-03 07:00:00,9.0848063684,100.0,22.2490778287,100.0,36.1306619596,100.0,1.283576,100.0,-1.742418,100.0
2025-02-03 08:00:00,26.971548536,100.0,47.7226915317,100.0,88.9352176947,100.0,7.276575,100.0,3.611155,100.0
2025-02-03 09:00:00,23.9204265899,100.0,47.4890943952,100.0,84.0395062245,100.0,5.233728,100.0,1.473576,100.0
2025-02-03 10:00:00,30.6795041509,100.0,44.8829055347,100.0,91.7611878772,100.0,8.132488,100.0,3.458136,100.0
2025-02-03 11:00:00,22.5136624078,100.0,39.8153568647,100.0,74.2162330238,100.0,7.280592,100.0,2.687243,100.0
2025-02-03 12:00:00,16.9910328088,100.0,35.53022922,100.0,61.4925273518,100.0,6.715166,100.0,2.86526,100.0
2025-02-03 13:00:00,37.8497658109,100.0,49.8853509271,100.0,107.7197930861,100.0,6.908944,100.0,3.483384,100.0
2025-02-03 14:00:00,23.2521608283,100.0,38.3085625366,100.0,73.8378642822,100.0,3.851056,100.0,0.121846,100.0
2025-02-03 15:00:00,7.1987373356,100.0,17.5906971311,100.0,28.59036778,100.0,7.79098,100.0,5.350216,100.0
2025-02-03 16:00:00,8.8012939609,100.0,19.1896334251,100.0,32.6380105973,100.0,4.332575,100.0,1.601472,100.0
2025-02-03 17:00:00,9.4892635948,100.0,21.6617488353,100.0,36.1613436081,100.0,4.759649,100.0,2.623735,100.0
2025-02-03 18:00:00,11.8578864201,100.0,26.2121111119,100.0,44.3309615619,100.0,2.963095,100.0,0.508586,100.0
2025-02-03 19:00:00,13.6827639611,100.0,24.7171062855,100.0,45.6243696181,100.0,3.646645,100.0,2.245283,100.0
2025-02-03 20:00:00,4.7984566758,100.0,14.874250585,100.0,22.2062923855,100.0,9.886629,100.0,4.419274,100.0
2025-02-03 21:00:00,3.2896993286,100.0,9.4845591785,100.0,14.5112197527,100.0,5.968464,100.0,4.99881,100.0
2025-02-03 22:00:00,2.1326752488,100.0,11.1006609732,100.0,14.3593887533,100.0,5.851472,100.0,4.992801,100.0
2025-02-03 23:00:00,3.4797299999,100.0,11.7231517977,100.0,17.0401792375,100.0,5.198128,100.0,3.943889,100.0
2025-02-04 00:00:00,1.5772390616,100.0,7.1882497467,100.0,9.5982710329,100.0,1.21351,100.0,0.734141,100.0
2025-02-04 01:00:00,0.6511605379,100.0,4.3675542005,100.0,5.3625275024,100.0,-0.028816,100.0,-0.613622,100.0
2025-02-04 02:00:00,1.0632775015,100.0,4.2600411713,100.0,5.8847291936,100.0,1.21826,100.0,-0.289239,100.0
2025-02-04 03:00:00,0.3722787258,100.0,2.8267261898,100.0,3.3955680827,100.0,3.756641,100.0,2.228274,100.0
2025-02-04 04:00:00,0.8111317276,100.0,2.7558051862,100.0,3.995214466,100.0,6.597543,100.0,4.814487,100.0
2025-02-04 05:00:00,0.3836393936,100.0,1.996538951,100.0,2.5827399444,100.0,2.980137,100.0,1.441251,100.0
2025-02-04 06:00:00,1.9329492829,100.0,3.6608620115,100.0,6.6144085157,100.0,3.633115,100.0,1.748163,100.0
2025-02-04 07:00:00,7.9601332349,100.0,13.7912251524,100.0,25.9543087353,100.0,6.191332,100.0,4.195729,100.0
2025-02-04 08:00:00,22.1652461769,100.0,31.0211991268,100.0,64.889695285,100.0,7.677452,100.0,3.418321,100.0
2025-02-04 09:00:00,13.694106449,100.0,24.8090729727,100.0,45.7336676268,100.0,6.906616,100.0,4.306528,100.0
2025-02-04 10:00:00,16.9041069574,100.0,25.1333446178,100.0,50.9628200486,100.0,8.625014,100.0,4.542655,100.0
2025-02-04 11:00:00,14.1781177476,100.0,22.5312989457,100.0,44.1954628641,100.0,7.662523,100.0,2.505619,100.0
2025-02-04 12:00:00,20.889519095,100.0,26.3834611691,100.0,58.3026463462,100.0,6.691893,100.0,-0.171032,100.0
2025-02-04 13:00:00,24.1746627894,100.0,29.5743842788,100.0,66.513269021,100.0,8.752248,100.0,3.298082,100.0
2025-02-04 14:00:00,35.1145715571,100.0,36.8159144577,100.0,90.470979797,100.0,5.763472,100.0,0.834681,100.0
2025-02-04 15:00:00,35.8190426603,100.0,41.193406143,100.0,95.9249033278,100.0,9.431856,100.0,4.613139,100.0
2025-02-04 16:00:00,48.3686949361,100.0,43.9984478246,100.0,117.905813687,100.0,7.9393,100.0,3.296194,100.0
2025-02-04 17:00:00,37.4800650283,100.0,44.9991115232,100.0,102.2686508864,100.0,9.107087,100.0,3.831009,100.0
2025-02-04 18:00:00,24.1835504553,100.0,36.1680316589,100.0,73.1204967545,100.0,11.281385,100.0,4.873469,100.0
2025-02-04 19:00:00,22.7582569993,100.0,33.7478626415,100.0,68.5224793364,100.0,8.395538,100.0,3.738856,100.0
2025-02-04 20:00:00,20.7970188223,100.0,33.7608918266,100.0,65.538736587,100.0,10.098183,100.0,5.924263,100.0
2025-02-04 21:00:00,29.3546638574,100.0,43.6586383332,100.0,88.5125647073,100.0,7.610482,100.0,3.967311,100.0
2025-02-04 22:00:00,27.7454763319,100.0,47.887756933,100.0,90.2828447681,100.0,15.965441,100.0,12.836434,100.0
2025-02-04 23:00:00,19.0111301941,100.0,38.1177337448,100.0,67.1667406814,100.0,11.277361,100.0,8.030581,100.0
2025-02-05 00:00:00,9.7603185979,100.0,20.377625435,100.0,35.2913922525,100.0,6.772401,100.0,3.777987,100.0
2025-02-05 01:00:00,2.8279110461,100.0,13.1399638901,100.0,17.4610119685,100.0,3.935295,100.0,1.303656,100.0
2025-02-05 02:00:00,1.146678705,100.0,14.4979088992,100.0,16.2500339605,100.0,6.838289,100.0,5.506243,100.0
2025-02-05 03:00:00,1.3430928225,100.0,9.3489372343,100.0,11.4011830671,100.0,3.049449,100.0,1.904745,100.0
2025-02-05 04:00:00,1.5812966254,100.0,8.9582756575,100.0,11.374496901,100.0,1.335885,100.0,1.036792,100.0
2025-02-05 05:00:00,0.7827339706,100.0,5.8703012797,100.0,7.0663187868,100.0,2.52375,100.0,1.94085,100.0
2025-02-05 06:00:00,0.6218436404,100.0,5.5958419686,100.0,6.5460190511,100.0,2.124995,100.0,1.892677,100.0
2025-02-05 07:00:00,1.7726687749,100.0,9.7854322935,100.0,12.4940701815,100.0,0.22762,100.0,0.007652,100.0
2025-02-05 08:00:00,5.9241618026,100.0,21.9164791527,100.0,30.9685983871,100.0,0.739721,100.0,-0.293212,100.0
2025-02-05 09:00:00,7.6243394096,100.0,21.3180573573,100.0,32.9680479752,100.0,4.207426,100.0,2.459397,100.0
2025-02-05 10:00:00,11.5968955303,100.0,35.7603276645,100.0,53.4803840347,100.0,8.780172,100.0,4.816748,100.0
2025-02-05 11:00:00,7.3434254549,100.0,35.905240852,100.0,47.1259949471,100.0,5.892453,100.0,1.741028,100.0
2025-02-05 12:00:00,11.3938381161,100.0,30.642554801,100.0,48.0523394424,100.0,5.288678,100.0,0.84926,100.0
2025-02-05 13:00:00,7.5208675919,100.0,20.9131074276,100.0,32.404993108,100.0,3.299122,100.0,-0.607957,100.0
2025-02-05 14:00:00,6.4916331069,100.0,21.2004956733,100.0,31.1197110606,100.0,8.815993,100.0,5.135647,100.0
2025-02-05 15:00:00,24.2405312903,100.0,31.9923724494,100.0,69.0319042609,100.0,5.083044,100.0,1.338671,100.0
2025-02-05 16:00:00,23.5956801736,100.0,31.3197888125,100.0,67.3739881178,100.0,2.162931,100.0,-0.699422,100.0
2025-02-05 17:00:00,17.070970366,100.0,25.8882883363,100.0,51.9727310556,100.0,4.255113,100.0,2.680467,100.0
2025-02-05 18:00:00,4.8918185061,100.0,16.8088465615,100.0,24.2835452388,100.0,4.447561,100.0,3.001412,100.0
2025-02-05 19:00:00,4.2474127784,100.0,18.4682883238,100.0,24.9583350491,100.0,3.187888,100.0,1.742046,100.0
2025-02-05 20:00:00,3.7661550894,100.0,14.1295423047,100.0,19.8842272812,100.0,6.174653,100.0,3.206567,100.0
2025-02-05 21:00:00,4.3647050635,100.0,12.833651957,100.0,19.5029212941,100.0,3.022512,100.0,-0.007252,100.0
2025-02-05 22:00:00,2.4944249895,100.0,9.068325279,100.0,12.879806663,100.0,3.921019,100.0,1.702999,100.0
2025-02-05 23:00:00,1.3455854201,100.0,4.2954730243,100.0,6.3515275463,100.0,5.197373,100.0,2.337364,100.0
2025-02-06 00:00:00,1.4015713974,100.0,3.1292104079,100.0,5.2708115031,100.0,4.255293,100.0,2.062791,100.0
2025-02-06 01:00:00,0.774587521,100.0,2.5217849381,100.0,3.7053546702,100.0,3.472277,100.0,1.262389,100.0
2025-02-06 02:00:00,0.3742625374,100.0,1.7837607497,100.0,2.3556339069,100.0,4.775804,100.0,2.743577,100.0
2025-02-06 03:00:00,0.16248341,100.0,1.6282385417,100.0,1.8765131922,100.0,1.753531,100.0,-0.051836,100.0
2025-02-06 04:00:00,0.1897252803,100.0,1.9570759197,100.0,2.246976148,100.0,3.182916,100.0,1.191604,100.0
2025-02-06 05:00:00,0.3476164658,100.0,4.8829187778,100.0,5.4140767375,100.0,5.141222,100.0,4.118336,100.0
2025-02-06 06:00:00,0.8709991435,100.0,5.1685560862,100.0,6.4994427774,100.0,0.064444,100.0,-0.76286,100.0
2025-02-06 07:00:00,1.9402087703,100.0,13.456036769,100.0,16.42067577,100.0,2.21816,100.0,-0.307363,100.0
2025-02-06 08:00:00,6.2071778474,100.0,28.7738280265,100.0,38.2583957773,100.0,1.744496,100.0,-0.562891,100.0
2025-02-06 09:00:00,11.8632459171,100.0,39.1391697968,100.0,57.2662095582,100.0,2.667517,100.0,0.699957,100.0
2025-02-06 10:00:00,11.1919152569,100.0,40.1256152856,100.0,57.2268617981,100.0,8.232083,100.0,5.338331,100.0
2025-02-06 11:00:00,8.5371717548,100.0,35.2071572618,100.0,48.251955703,100.0,2.554208,100.0,-0.390013,100.0
2025-02-06 12:00:00,5.0417645036,100.0,25.4185959493,100.0,33.1224121109,100.0,4.440381,100.0,0.207401,100.0
2025-02-06 13:00:00,136.7889294186,100.0,26.6208530657,100.0,235.6343372173,100.0,8.176155,100.0,1.906288,100.0
2025-02-06 14:00:00,11.8663264426,100.0,42.4347465625,100.0,60.5664933668,100.0,11.907943,100.0,2.535238,100.0
2025-02-06 15:00:00,18.0300801544,100.0,50.5163579916,100.0,78.0663204674,100.0,17.300048,100.0,2.570189,100.0
2025-02-06 16:00:00,16.5718640251,100.0,53.4577363463,100.0,78.7795445767,100.0,28.884687,100.0,7.378896,100.0
2025-02-06 17:00:00,11.9626025486,100.0,50.0334248802,100.0,68.3122815745,100.0,22.401524,100.0,6.49373,100.0
2025-02-06 18:00:00,9.9314132748,100.0,41.924942457,100.0,57.1001419409,100.0,18.544198,100.0,10.401161,100.0
2025-02-06 19:00:00,4.7926874333,100.0,38.0136051114,100.0,45.3368315094,100.0,15.736748,100.0,8.404613,100.0
2025-02-06 20:00:00,5.0393423916,100.0,31.9368991988,100.0,39.6370143732,100.0,12.392479,100.0,6.965429,100.0
2025-02-06 21:00:00,6.1979393536,100.0,28.3843795663,100.0,37.8548308986,100.0,16.49083,100.0,8.400287,100.0
2025-02-06 22:00:00,3.417202455,100.0,22.8779481393,100.0,28.0994334905,100.0,10.763658,100.0,4.789658,100.0
2025-02-06 23:00:00,4.641168024,100.0,21.1453157223,100.0,28.237020463,100.0,8.801713,100.0,3.617499,100.0
2025-02-07 00:00:00,1.7519876079,100.0,11.8611423103,100.0,14.5381793752,100.0,7.52697,100.0,2.945594,100.0
2025-02-07 01:00:00,0.8078087064,100.0,8.9992970313,100.0,10.2336287347,100.0,5.05794,100.0,2.518209,100.0
2025-02-07 02:00:00,0.2580052968,100.0,5.423405424,100.0,5.8176375175,100.0,3.222715,100.0,1.885514,100.0
2025-02-07 03:00:00,0.1395023034,100.0,3.536093572,100.0,3.7492530916,100.0,1.066788,100.0,-0.002038,100.0
2025-02-07 04:00:00,0.7294763693,100.0,7.0054608049,100.0,8.1201006971,100.0,1.306153,100.0,-0.014559,100.0
2025-02-07 05:00:00,0.4868244031,100.0,10.9401941209,100.0,11.6840618089,100.0,3.093008,100.0,2.179342,100.0
2025-02-07 06:00:00,1.9921411279,100.0,26.7449172012,100.0,29.7889088446,100.0,1.57371,100.0,0.49027,100.0
2025-02-07 07:00:00,6.1983304625,100.0,35.3817135391,100.0,44.8527624858,100.0,4.933516,100.0,3.338459,100.0
2025-02-07 08:00:00,29.0865044808,100.0,57.3555019229,100.0,101.7996807695,100.0,7.842971,100.0,3.163523,100.0
2025-02-07 09:00:00,46.8519507604,100.0,69.7020690962,100.0,141.2918498581,100.0,13.397992,100.0,5.579353,100.0
2025-02-07 10:00:00,46.1590135586,100.0,66.3709054457,100.0,136.9018781632,100.0,14.998522,100.0,3.596046,100.0
2025-02-07 11:00:00,39.6075562685,100.0,60.8271429858,100.0,121.347488964,100.0,26.529244,100.0,10.265996,100.0
2025-02-07 12:00:00,66.3254075444,100.0,62.3883167742,100.0,163.733539502,100.0,25.520277,100.0,5.655554,100.0
2025-02-07 13:00:00,66.3507857834,100.0,67.8412145884,100.0,169.2252152654,100.0,64.97122,100.0,10.414499,100.0
2025-02-07 14:00:00,50.7749456718,100.0,61.0474831484,100.0,138.6316001349,100.0,38.312107,100.0,8.506975,100.0
2025-02-07 15:00:00,55.7663589134,100.0,64.4544638097,100.0,149.6654602293,100.0,25.597429,100.0,4.922659,100.0
2025-02-07 16:00:00,62.239791244,100.0,67.5840979599,100.0,162.6864989807,100.0,26.678822,100.0,6.397736,100.0
2025-02-07 17:00:00,63.4389082106,100.0,69.176612664,100.0,166.1112644098,100.0,29.270832,100.0,9.209589,100.0
2025-02-07 18:00:00,93.3562811931,100.0,70.9022573189,100.0,213.550654982,100.0,44.188223,100.0,15.931797,100.0
2025-02-07 19:00:00,88.5274692649,100.0,64.5402402829,100.0,199.8102133196,100.0,43.224665,100.0,19.20994,100.0
2025-02-07 20:00:00,69.9429859036,100.0,58.7448919975,100.0,165.6177744582,100.0,48.44705,100.0,24.616943,100.0
2025-02-07 21:00:00,31.3471677344,100.0,54.1013146862,100.0,101.9997869843,100.0,53.464272,100.0,35.334568,100.0
2025-02-07 22:00:00,14.2062092,100.0,45.7220901312,100.0,67.4291777888,100.0,32.207901,100.0,21.576227,100.0
2025-02-07 23:00:00,8.9840211224,100.0,39.4277447836,100.0,53.1553290585,100.0,27.585044,100.0,20.367466,100.0
2025-02-08 00:00:00,5.3737487711,100.0,33.1805439711,100.0,41.3916320934,100.0,22.055328,100.0,16.99836,100.0
2025-02-08 01:00:00,2.3482798099,100.0,25.160913031,100.0,28.7490845805,100.0,15.312685,100.0,11.526886,100.0
2025-02-08 02:00:00,4.2981959701,100.0,20.7863127448,100.0,27.3539561871,100.0,7.958921,100.0,5.609528,100.0
2025-02-08 03:00:00,3.4204972769,100.0,18.2871352841,100.0,23.5136551231,100.0,10.060589,100.0,8.335943,100.0
2025-02-08 04:00:00,4.9699289505,100.0,18.5873984179,100.0,26.1814498542,100.0,4.901642,100.0,3.261307,100.0
2025-02-08 05:00:00,0.9280142006,100.0,6.1435899224,100.0,7.561595621,100.0,4.669676,100.0,3.683918,100.0
2025-02-08 06:00:00,0.5188765656,100.0,2.7869607799,100.0,3.5798041722,100.0,2.455702,100.0,1.745143,100.0
2025-02-08 07:00:00,1.0200101985,100.0,2.9930950244,100.0,4.5516706077,100.0,15.135854,100.0,-0.619689,100.0
2025-02-08 08:00:00,1.3363611369,100.0,2.7455402258,100.0,4.7875000429,100.0,16.940787,100.0,0.099621,100.0
2025-02-08 09:00:00,0.5047447569,100.0,2.805208707,100.0,3.5764586955,100.0,18.239648,100.0,-1.561112,100.0
2025-02-08 10:00:00,1.1683327114,100.0,3.6625387606,100.0,5.4477511435,100.0,14.931861,100.0,-0.737513,100.0
2025-02-08 11:00:00,1.3293697454,100.0,4.1005744542,100.0,6.1318514251,100.0,36.892602,100.0,-0.702926,100.0
2025-02-08 12:00:00,2.7571266054,100.0,4.4640144897,100.0,8.6769039427,100.0,58.521365,100.0,3.216269,100.0
2025-02-08 13:00:00,2.6271374989,100.0,5.8031015377,100.0,9.817367636,100.0,28.238227,100.0,3.539636,100.0
2025-02-08 14:00:00,5.9783871066,100.0,12.9269265943,100.0,22.0619020932,100.0,39.984458,100.0,1.512927,100.0
2025-02-08 15:00:00,4.0285277698,100.0,10.8852477072,100.0,17.0408381394,100.0,29.176138,100.0,2.722035,100.0
2025-02-08 16:00:00,9.1594448275,100.0,16.6096494032,100.0,30.6052810996,100.0,21.394421,100.0,-2.058496,100.0
2025-02-08 17:00:00,4.9196956611,100.0,10.2344398804,100.0,17.7517348506,100.0,29.735754,100.0,1.059715,100.0
2025-02-08 18:00:00,10.0112578074,100.0,16.0351495157,100.0,31.3323514454,100.0,34.495068,100.0,6.247195,100.0
2025-02-08 19:00:00,5.421607724,100.0,10.7130365372,100.0,18.9972531395,100.0,30.497608,100.0,3.893291,100.0
2025-02-08 20:00:00,2.9655421995,100.0,7.8985595323,100.0,12.4299080132,100.0,25.847575,100.0,4.696347,100.0
2025-02-08 21:00:00,4.6734520073,100.0,10.0573334677,100.0,17.1983681348,100.0,23.483658,100.0,4.63908,100.0
2025-02-08 22:00:00,5.2435204886,100.0,9.6529472248,100.0,17.6650465315,100.0,23.169615,100.0,6.779448,100.0
2025-02-08 23:00:00,3.6182620294,100.0,9.5061799081,100.0,15.034884289,100.0,16.202509,100.0,0.528892,100.0
2025-02-09 00:00:00,3.1089328701,100.0,9.0725727513,100.0,13.8230221769,100.0,6.920061,100.0,4.482441,100.0
2025-02-09 01:00:00,1.5071388201,100.0,6.7844772593,100.0,9.0873853764,100.0,3.530733,100.0,2.714142,100.0
2025-02-09 02:00:00,3.8317388485,100.0,9.9538742874,100.0,15.8087712479,100.0,1.693311,100.0,1.33339,100.0
2025-02-09 03:00:00,2.7738777858,100.0,6.9146446228,100.0,11.1531298794,100.0,1.859518,100.0,0.723847,100.0
2025-02-09 04:00:00,1.2875047041,100.0,4.6153368984,100.0,6.5826440863,100.0,1.878661,100.0,0.583951,100.0
2025-02-09 05:00:00,0.4074307254,100.0,4.6979564918,100.0,5.3205106402,100.0,0.938035,100.0,-0.147468,100.0
2025-02-09 06:00:00,0.3655550003,100.0,9.4274288434,100.0,9.9859968838,100.0,0.645006,100.0,0.156163,100.0
2025-02-09 07:00:00,0.831614582,100.0,4.1325717855,100.0,5.4032788668,100.0,3.765333,100.0,3.117733,100.0
2025-02-09 08:00:00,0.998185466,100.0,6.6157930503,100.0,8.1410204423,100.0,3.058971,100.0,1.517233,100.0
2025-02-09 09:00:00,0.6611855546,100.0,4.3122325571,100.0,5.3225240846,100.0,1.214378,100.0,0.405107,100.0
2025-02-09 10:00:00,1.0879255715,100.0,6.5089423777,100.0,8.171292651,100.0,4.929272,100.0,3.534993,100.0
2025-02-09 11:00:00,2.4918882224,100.0,7.6291502282,100.0,11.436755432,100.0,3.260599,100.0,0.940983,100.0
2025-02-09 12:00:00,3.0796222429,100.0,8.0181120686,100.0,12.7237748557,100.0,5.078764,100.0,2.434675,100.0
2025-02-09 13:00:00,3.2442098179,100.0,9.3036670097,100.0,14.2608196114,100.0,5.462465,100.0,2.329183,100.0
2025-02-09 14:00:00,3.7975789803,100.0,10.7929014302,100.0,16.595602112,100.0,6.684327,100.0,2.684335,100.0
2025-02-09 15:00:00,4.1282526479,100.0,15.6242580852,100.0,21.9322281312,100.0,12.576534,100.0,6.787331,100.0
2025-02-09 16:00:00,7.851679413,100.0,23.1773753264,100.0,35.1747414695,100.0,10.702288,100.0,2.308532,100.0
2025-02-09 17:00:00,3.980166925,100.0,21.3171031215,100.0,27.3987981829,100.0,12.461484,100.0,3.836239,100.0
2025-02-09 18:00:00,6.2228404745,100.0,16.5615739382,100.0,26.0700741833,100.0,13.063526,100.0,6.640074,100.0
2025-02-09 19:00:00,2.8658988935,100.0,10.6956627194,100.0,15.0747562287,100.0,5.278178,100.0,1.755821,100.0
2025-02-09 20:00:00,5.6009202774,100.0,9.8000050832,100.0,18.358211267,100.0,2.477684,100.0,-0.162173,100.0
2025-02-09 21:00:00,2.9074246213,100.0,9.2932923926,100.0,13.7358372139,100.0,1.465681,100.0,-1.192594,100.0
2025-02-09 22:00:00,2.1092451529,100.0,9.3293740244,100.0,12.552300618,100.0,6.93239,100.0,3.683135,100.0
2025-02-09 23:00:00,1.4968398616,100.0,7.1739813171,100.0,9.4611526257,100.0,5.66735,100.0,3.039811,100.0
2025-02-10 00:00:00,1.1689155643,100.0,5.1751109002,100.0,6.9612138824,100.0,5.673826,100.0,3.963262,100.0
2025-02-10 01:00:00,0.6392433054,100.0,3.3977220315,100.0,4.3744858022,100.0,4.115584,100.0,2.134792,100.0
2025-02-10 02:00:00,0.1961606768,100.0,2.5439163673,100.0,2.8436498813,100.0,5.024529,100.0,2.927018,100.0
2025-02-10 03:00:00,0.287253699,100.0,2.7206066022,100.0,3.1595302543,100.0,4.047902,100.0,2.113147,100.0
2025-02-10 04:00:00,0.2736420731,100.0,2.7162737939,100.0,3.1343988817,100.0,4.322257,100.0,2.376583,100.0
2025-02-10 05:00:00,0.3007772403,100.0,5.2998701577,100.0,5.7594577808,100.0,4.321575,100.0,2.403229,100.0
2025-02-10 06:00:00,0.4153487993,100.0,7.0263650806,100.0,7.6610180459,100.0,4.676086,100.0,2.844156,100.0
2025-02-10 07:00:00,2.3467826913,100.0,17.6032983348,100.0,21.189182287,100.0,5.408513,100.0,3.01045,100.0
2025-02-10 08:00:00,7.266479313,100.0,41.120557634,100.0,52.2237380243,100.0,8.702301,100.0,5.90519,100.0
2025-02-10 09:00:00,11.421625386,100.0,45.4935368755,100.0,62.9457804653,100.0,9.111031,100.0,5.14672,100.0
2025-02-10 10:00:00,6.1360018356,100.0,27.9745803895,100.0,37.3503911944,100.0,9.363917,100.0,4.35946,100.0
2025-02-10 11:00:00,9.640913631,100.0,23.2903071341,100.0,38.0216231623,100.0,11.023245,100.0,5.979035,100.0
2025-02-10 12:00:00,5.5492076255,100.0,20.1320094394,100.0,28.6111986911,100.0,8.832871,100.0,2.324808,100.0
2025-02-10 13:00:00,5.6403328121,100.0,19.8315475894,100.0,28.4499761263,100.0,13.54207,100.0,2.372608,100.0
2025-02-10 14:00:00,9.552620096,100.0,25.8556876474,100.0,40.4520911541,100.0,19.453291,100.0,2.27898,100.0
2025-02-10 15:00:00,13.9588454414,100.0,30.9731933806,100.0,52.3023092151,100.0,25.122481,100.0,4.222388,100.0
2025-02-10 16:00:00,14.0434727976,100.0,35.5582922684,100.0,57.0167187032,100.0,25.196429,100.0,2.066941,100.0
2025-02-10 17:00:00,11.0147567796,100.0,35.9862901278,100.0,52.8168384871,100.0,24.020868,100.0,-0.103836,100.0
2025-02-10 18:00:00,10.6259291614,100.0,42.7628352734,100.0,58.999255032,100.0,33.900523,100.0,5.449286,100.0
2025-02-10 19:00:00,2.1352266663,100.0,24.2293860763,100.0,27.4920124223,100.0,24.920347,100.0,9.330401,100.0
2025-02-10 20:00:00,3.7940703593,100.0,28.384361092,100.0,34.1817006009,100.0,24.966356,100.0,9.455146,100.0
2025-02-10 21:00:00,5.738322831,100.0,21.8703085846,100.0,30.6384658703,100.0,16.816149,100.0,7.137536,100.0
2025-02-10 22:00:00,1.5132227255,100.0,16.7129406676,100.0,19.0251449921,100.0,11.610374,100.0,5.979342,100.0
2025-02-10 23:00:00,1.4433028293,100.0,11.4380594469,100.0,13.6434261699,100.0,10.198136,100.0,5.155038,100.0
2025-02-11 00:00:00,2.1658939816,100.0,11.5665785436,100.0,14.8760645475,100.0,6.328212,100.0,3.311885,100.0
2025-02-11 01:00:00,1.1682950184,100.0,7.3161297149,100.0,9.101284503,100.0,4.820134,100.0,3.209476,100.0
2025-02-11 02:00:00,0.2280822348,100.0,3.925592125,100.0,4.2741017797,100.0,3.94916,100.0,2.475014,100.0
2025-02-11 03:00:00,0.164268825,100.0,3.3797195013,100.0,3.6307222659,100.0,1.218169,100.0,0.249054,100.0
2025-02-11 04:00:00,0.1976315804,100.0,3.5800233674,100.0,3.8820044223,100.0,3.70813,100.0,2.518927,100.0
2025-02-11 05:00:00,0.6731356481,100.0,16.0910700786,100.0,17.1196213489,100.0,2.909496,100.0,1.999034,100.0
2025-02-11 06:00:00,0.8904852654,100.0,18.1449292952,100.0,19.5055907807,100.0,4.537216,100.0,4.02634,100.0
2025-02-11 07:00:00,4.7675000921,100.0,19.6848988823,100.0,26.9696390231,100.0,3.14011,100.0,1.828503,100.0
2025-02-11 08:00:00,7.3128987194,100.0,36.337188536,100.0,47.5112977792,100.0,5.449869,100.0,2.961053,100.0
2025-02-11 09:00:00,12.0541024975,100.0,45.2716917935,100.0,63.6903604097,100.0,6.861766,100.0,3.429303,100.0
2025-02-11 10:00:00,12.0608200064,100.0,41.3339480722,100.0,59.7628810419,100.0,14.145562,100.0,10.3657,100.0
